                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    149,                 1.1297,                 1.1406,                0.78091,                0.75314,                 0.7349,                0.79046,                0.42009,                  1.274,                 1.3684,                0.91195,             0.00054469,             0.00054469,             0.00054469
                    150,                 1.1327,                 1.1718,                0.80374,                 0.7747,                0.72263,                0.78868,                0.43068,                 1.2713,                 1.4023,                0.93066,             0.00053479,             0.00053479,             0.00053479
                    151,                 1.1349,                  1.136,                0.78551,                0.75895,                0.73358,                0.78291,                0.41559,                 1.2732,                 1.3815,                0.88668,             0.00052489,             0.00052489,             0.00052489
                    152,                 1.1341,                 1.1247,                0.80423,                 0.7362,                0.75061,                0.78216,                0.41778,                 1.2753,                 1.3329,                0.93675,             0.00051499,             0.00051499,             0.00051499
                    153,                 1.1157,                 1.1372,                0.79225,                 0.7556,                0.76729,                0.79646,                0.42718,                  1.262,                 1.3471,                0.90198,             0.00050508,             0.00050508,             0.00050508
                    154,                 1.1012,                 1.1006,                0.80282,                 0.7439,                0.75426,                0.78198,                 0.4145,                 1.2809,                 1.3465,                0.90213,             0.00049518,             0.00049518,             0.00049518
                    155,                 1.1107,                 1.0778,                0.80119,                0.74875,                0.71782,                0.77374,                0.41553,                 1.2868,                 1.4208,                0.89938,             0.00048528,             0.00048528,             0.00048528
                    156,                 1.1247,                 1.1342,                0.79627,                0.74802,                0.76563,                0.79165,                0.42134,                 1.2837,                 1.3555,                0.93149,             0.00047538,             0.00047538,             0.00047538
                    157,                 1.1028,                 1.0988,                0.79934,                0.77044,                0.74696,                 0.7983,                0.43047,                 1.2604,                 1.3432,                0.92883,             0.00046548,             0.00046548,             0.00046548
                    158,                  1.086,                  1.093,                0.78979,                0.75323,                0.75061,                0.79434,                0.42897,                 1.2887,                 1.3398,                0.91492,             0.00045558,             0.00045558,             0.00045558
                    159,                 1.0994,                 1.1221,                0.80144,                0.73993,                0.75799,                0.78775,                0.42304,                 1.2759,                 1.3482,                0.92754,             0.00044568,             0.00044568,             0.00044568
                    160,                 1.1332,                 1.0815,                0.78788,                0.73314,                0.74331,                0.77925,                0.41396,                 1.3052,                 1.3671,                 1.0256,             0.00043578,             0.00043578,             0.00043578
                    161,                 1.0864,                 1.0968,                0.78988,                0.75159,                0.74939,                0.78221,                0.41348,                 1.2828,                 1.3466,                0.93076,             0.00042588,             0.00042588,             0.00042588
                    162,                 1.0994,                 1.1334,                 0.7931,                0.72559,                0.76238,                0.78404,                0.41329,                 1.2994,                 1.3527,                0.96524,             0.00041598,             0.00041598,             0.00041598
                    163,                 1.1026,                 1.0979,                0.79886,                0.75928,                0.73677,                0.78861,                 0.4264,                 1.2635,                 1.3577,                0.99626,             0.00040608,             0.00040608,             0.00040608
                    164,                 1.1022,                 1.0986,                0.81248,                0.75588,                0.74453,                0.79563,                0.42978,                  1.261,                 1.3764,                0.99867,             0.00039618,             0.00039618,             0.00039618
                    165,                 1.0904,                 1.0961,                 0.7821,                0.71095,                0.75669,                0.78604,                0.41746,                 1.2975,                 1.4365,                 1.0227,             0.00038628,             0.00038628,             0.00038628
                    166,                 1.0893,                 1.0693,                0.78911,                0.74371,                0.75304,                0.78582,                0.41193,                  1.302,                 1.4265,                0.97384,             0.00037638,             0.00037638,             0.00037638
                    167,                  1.073,                   1.07,                0.80026,                0.74564,                0.75304,                0.78108,                0.41187,                 1.2908,                 1.3861,                0.93066,             0.00036648,             0.00036648,             0.00036648
                    168,                 1.0901,                  1.081,                0.79376,                0.75851,                0.76156,                0.79671,                0.42285,                   1.26,                 1.3602,                0.94625,             0.00035658,             0.00035658,             0.00035658
                    169,                 1.1082,                 1.0801,                0.78453,                0.74023,                0.77251,                0.79351,                0.42493,                 1.2704,                  1.424,                0.96856,             0.00034668,             0.00034668,             0.00034668
                    170,                 1.0917,                 1.0743,                0.79344,                0.75405,                0.75342,                0.78923,                0.42131,                 1.2858,                 1.3962,                0.99836,             0.00033678,             0.00033678,             0.00033678
                    171,                 1.1134,                 1.0957,                0.77098,                 0.7623,                0.73349,                0.78039,                 0.4127,                 1.3032,                 1.4173,                 0.9992,             0.00032688,             0.00032688,             0.00032688
                    172,                 1.0844,                 1.0719,                0.78669,                0.76868,                0.74209,                 0.7843,                0.41587,                 1.2946,                   1.44,                0.99011,             0.00031698,             0.00031698,             0.00031698
                    173,                 1.0759,                 1.0682,                0.79035,                0.75721,                0.75791,                0.78991,                 0.4185,                  1.274,                 1.4324,                0.94653,             0.00030708,             0.00030708,             0.00030708
                    174,                 1.0807,                 1.0786,                0.79221,                0.79975,                0.70451,                0.78835,                0.42032,                 1.2941,                  1.424,                 0.9468,             0.00029718,             0.00029718,             0.00029718
                    175,                 1.0955,                 1.0725,                 0.7833,                0.76754,                0.76277,                  0.797,                0.42973,                 1.2809,                 1.4197,                0.97361,             0.00028728,             0.00028728,             0.00028728
                    176,                 1.0881,                 1.0529,                0.78153,                0.74191,                0.76642,                0.79284,                0.42391,                 1.2857,                 1.3793,                 1.0135,             0.00027738,             0.00027738,             0.00027738
                    177,                 1.0649,                 1.0708,                0.78609,                0.73213,                0.76277,                 0.7825,                0.41957,                 1.2904,                  1.408,                 1.0173,             0.00026748,             0.00026748,             0.00026748
                    178,                 1.0361,                 1.0187,                0.78792,                0.74767,                0.73966,                0.77494,                0.41131,                 1.3003,                 1.4232,                0.95378,             0.00025758,             0.00025758,             0.00025758
                    179,                 1.1187,                 1.0982,                0.79769,                0.76961,                0.74368,                0.79445,                0.42817,                 1.2849,                 1.4066,                0.94649,             0.00024768,             0.00024768,             0.00024768
                    180,                 1.0697,                 1.0653,                 0.8052,                0.74868,                0.77007,                0.79432,                0.42638,                 1.2943,                 1.3575,                0.94081,             0.00023778,             0.00023778,             0.00023778
                    181,                  1.066,                 1.0413,                0.78051,                0.75793,                0.75061,                0.79004,                0.41742,                 1.3064,                 1.3821,                0.94991,             0.00022788,             0.00022788,             0.00022788
                    182,                 1.0584,                 1.0418,                0.78799,                0.76951,                0.73513,                0.78859,                0.41755,                 1.2917,                 1.3998,                0.95027,             0.00021798,             0.00021798,             0.00021798
                    183,                  1.086,                 1.0442,                0.78438,                0.76882,                0.74039,                0.79503,                0.43267,                 1.2672,                 1.3854,                  0.977,             0.00020808,             0.00020808,             0.00020808
                    184,                 1.0817,                 1.0637,                0.77325,                0.78741,                0.72019,                0.79359,                0.42578,                 1.2871,                 1.4053,                0.97696,             0.00019818,             0.00019818,             0.00019818
                    185,                 1.0793,                 1.0338,                0.80078,                0.73787,                0.78832,                0.79936,                 0.4327,                 1.2829,                  1.386,                0.98968,             0.00018828,             0.00018828,             0.00018828
                    186,                 1.0765,                 1.0287,                0.77694,                0.75667,                0.74903,                0.79069,                0.42547,                 1.2868,                 1.4128,                0.98203,             0.00017838,             0.00017838,             0.00017838
                    187,                 1.0498,                0.99907,                0.79339,                0.76495,                0.75225,                0.79416,                0.43509,                 1.2539,                 1.4009,                0.96933,             0.00016848,             0.00016848,             0.00016848
                    188,                 1.0897,                 1.0484,                0.78593,                0.77969,                0.72331,                0.78604,                0.41769,                 1.2883,                 1.4013,                0.93958,             0.00015858,             0.00015858,             0.00015858
                    189,                 1.0295,                 1.0069,                0.78512,                0.77921,                0.75547,                 0.7999,                0.43232,                  1.275,                 1.3739,                0.94136,             0.00014868,             0.00014868,             0.00014868
                    190,                 1.0552,                 1.0476,                0.77745,                0.78113,                0.74818,                0.79998,                0.43168,                 1.2749,                 1.3697,                0.96465,             0.00013878,             0.00013878,             0.00013878
                    191,                  1.075,                  1.035,                0.79505,                0.76277,                0.76399,                 0.7958,                0.42316,                 1.2908,                 1.3774,                0.98403,             0.00012888,             0.00012888,             0.00012888
                    192,                 1.0637,                 1.0416,                0.78325,                0.75141,                0.75749,                0.78948,                0.41742,                 1.3038,                  1.393,                0.96853,             0.00011898,             0.00011898,             0.00011898
                    193,                 1.0725,                 1.0572,                0.80529,                0.76653,                0.73358,                0.78956,                0.41908,                 1.3038,                 1.3928,                0.95418,             0.00010908,             0.00010908,             0.00010908
                    194,                  1.048,                 1.0552,                0.78845,                0.77261,                0.73574,                0.79122,                 0.4247,                  1.292,                  1.373,                 0.9601,             9.9181e-05,             9.9181e-05,             9.9181e-05
                    195,                 1.0218,                   1.02,                0.78649,                0.75588,                0.75336,                0.78887,                0.42473,                 1.2897,                 1.3746,                0.94074,             8.9281e-05,             8.9281e-05,             8.9281e-05
                    196,                 1.0265,                 1.0015,                0.78885,                0.76901,                0.74818,                0.79402,                  0.425,                 1.2972,                 1.3789,                0.93943,             7.9381e-05,             7.9381e-05,             7.9381e-05
                    197,                 1.0439,                 1.0517,                0.77738,                0.78602,                0.73734,                0.79724,                0.42481,                 1.2938,                 1.3624,                0.93578,             6.9481e-05,             6.9481e-05,             6.9481e-05
                    198,                 1.0268,                0.99957,                0.78773,                0.77751,                0.74088,                0.79572,                0.42958,                 1.2872,                 1.3628,                0.93753,              5.958e-05,              5.958e-05,              5.958e-05
                    199,                 1.0548,                 1.0267,                0.78767,                0.78922,                0.73479,                0.79643,                0.42831,                 1.2926,                 1.3725,                0.94398,              4.968e-05,              4.968e-05,              4.968e-05
                    200,                 1.0388,                  1.056,                0.78451,                0.78521,                0.73826,                0.79593,                 0.4294,                 1.2973,                  1.375,                0.95653,              3.978e-05,              3.978e-05,              3.978e-05
