                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    300,                  1.456,                 1.1223,                 1.0199,                0.78261,                0.77981,                0.82499,                0.42387,                  1.697,                 1.1088,                 1.1122,              0.0005249,              0.0005249,              0.0005249
                    301,                 1.4662,                  1.147,                  1.067,                0.76903,                0.78832,                0.81926,                0.42272,                 1.6908,                 1.1031,                 1.1058,             0.00051995,             0.00051995,             0.00051995
                    302,                 1.4759,                 1.1488,                 1.0714,                0.79086,                0.79197,                0.82445,                0.43933,                 1.6395,                 1.0976,                  1.102,               0.000515,               0.000515,               0.000515
                    303,                  1.485,                 1.1819,                 1.0462,                 0.7832,                0.77616,                0.81852,                0.43979,                 1.6434,                 1.0676,                 1.1057,             0.00051005,             0.00051005,             0.00051005
                    304,                  1.448,                 1.1921,                 1.0357,                0.80498,                0.76521,                0.81965,                0.44036,                 1.6366,                 1.0465,                 1.1037,              0.0005051,              0.0005051,              0.0005051
                    305,                 1.4666,                 1.2054,                 1.0542,                0.78574,                 0.7718,                0.81563,                0.43836,                 1.6515,                  1.059,                 1.1057,             0.00050015,             0.00050015,             0.00050015
                    306,                 1.4899,                 1.1711,                 1.0628,                0.75788,                0.78446,                 0.8157,                 0.4405,                  1.662,                 1.0759,                 1.1113,              0.0004952,              0.0004952,              0.0004952
                    307,                  1.475,                 1.2182,                 1.0565,                 0.7586,                0.79197,                 0.8189,                0.43484,                 1.6544,                 1.0581,                 1.1018,             0.00049025,             0.00049025,             0.00049025
                    308,                 1.4517,                 1.1284,                 1.0374,                0.77869,                0.77129,                0.81666,                0.42272,                 1.6865,                 1.0578,                 1.1063,              0.0004853,              0.0004853,              0.0004853
                    309,                 1.4314,                  1.108,                 1.0372,                0.75183,                0.79977,                0.82084,                 0.4244,                 1.6767,                 1.0477,                 1.1018,             0.00048035,             0.00048035,             0.00048035
                    310,                 1.4155,                 1.1281,                 1.0524,                0.78049,                0.77737,                0.81811,                0.43336,                 1.6438,                 1.0661,                 1.0996,              0.0004754,              0.0004754,              0.0004754
                    311,                 1.4894,                 1.1609,                 1.0469,                0.78712,                0.77368,                0.81937,                  0.427,                 1.6705,                 1.0763,                 1.1094,             0.00047045,             0.00047045,             0.00047045
                    312,                 1.4405,                 1.1523,                 1.0447,                0.79002,                0.78345,                0.82616,                0.43475,                 1.6459,                 1.0572,                 1.1006,              0.0004655,              0.0004655,              0.0004655
                    313,                 1.4656,                 1.1418,                 1.0396,                0.79427,                0.77028,                 0.8248,                0.43641,                 1.6393,                 1.0374,                 1.0978,             0.00046055,             0.00046055,             0.00046055
                    314,                 1.4501,                 1.1524,                 1.0863,                0.78641,                0.77859,                0.82313,                0.43382,                  1.649,                 1.0502,                 1.0988,              0.0004556,              0.0004556,              0.0004556
                    315,                 1.4721,                 1.1567,                 1.0494,                0.78476,                0.78832,                0.82145,                 0.4189,                 1.6815,                 1.0426,                 1.0971,             0.00045065,             0.00045065,             0.00045065
                    316,                 1.4411,                 1.1265,                 1.0406,                0.76916,                0.79805,                0.82498,                0.42924,                  1.664,                 1.0381,                    1.1,              0.0004457,              0.0004457,              0.0004457
                    317,                 1.4457,                 1.1483,                 1.0633,                0.79062,                0.77859,                0.82693,                0.43525,                 1.6576,                 1.0549,                 1.0994,             0.00044075,             0.00044075,             0.00044075
                    318,                 1.4605,                 1.1698,                 1.0505,                0.79337,                0.78007,                0.82652,                0.44045,                 1.6383,                 1.0593,                 1.0984,              0.0004358,              0.0004358,              0.0004358
                    319,                 1.4344,                 1.1133,                 1.0358,                0.79457,                0.77372,                0.82084,                0.43626,                 1.6371,                 1.0767,                 1.0961,             0.00043085,             0.00043085,             0.00043085
                    320,                 1.4337,                 1.1125,                 1.0312,                0.77597,                 0.8017,                0.82336,                0.44192,                 1.6317,                 1.0763,                 1.0974,              0.0004259,              0.0004259,              0.0004259
                    321,                 1.4266,                 1.0825,                 1.0332,                0.79161,                0.79024,                0.82669,                0.43919,                 1.6518,                 1.0702,                 1.1093,             0.00042095,             0.00042095,             0.00042095
                    322,                  1.437,                 1.1348,                 1.0573,                0.78642,                0.78467,                0.81999,                0.44536,                 1.6368,                 1.0712,                 1.1102,               0.000416,               0.000416,               0.000416
                    323,                 1.4582,                 1.1523,                 1.0398,                0.81619,                0.74453,                0.81928,                0.44251,                 1.6297,                 1.0645,                 1.1062,             0.00041105,             0.00041105,             0.00041105
                    324,                 1.4236,                 1.1039,                 1.0353,                0.78987,                0.77372,                0.81963,                0.43436,                 1.6497,                 1.0636,                 1.1047,              0.0004061,              0.0004061,              0.0004061
                    325,                  1.446,                 1.1339,                 1.0559,                0.79247,                0.77007,                0.82247,                0.42982,                 1.6838,                 1.0702,                 1.1149,             0.00040115,             0.00040115,             0.00040115
                    326,                 1.4028,                 1.0532,                 1.0404,                0.78576,                0.76642,                0.82069,                0.43793,                 1.6381,                 1.0495,                 1.0996,              0.0003962,              0.0003962,              0.0003962
                    327,                 1.4508,                 1.1305,                  1.032,                0.80042,                0.75669,                0.82051,                0.43668,                 1.6283,                 1.0629,                 1.0959,             0.00039125,             0.00039125,             0.00039125
                    328,                 1.4398,                 1.1196,                 1.0689,                0.76165,                0.79075,                0.81889,                0.43559,                 1.6366,                 1.0726,                 1.0961,              0.0003863,              0.0003863,              0.0003863
                    329,                 1.4579,                 1.1671,                 1.0644,                0.76473,                0.79319,                0.82065,                0.43439,                 1.6337,                  1.051,                 1.0928,             0.00038135,             0.00038135,             0.00038135
                    330,                 1.4282,                 1.1093,                 1.0445,                0.77696,                 0.7944,                0.82587,                0.43254,                 1.6528,                 1.0613,                  1.099,              0.0003764,              0.0003764,              0.0003764
                    331,                 1.4405,                 1.1033,                 1.0418,                 0.7762,                0.77859,                0.82175,                0.43807,                 1.6173,                 1.0567,                 1.0908,             0.00037145,             0.00037145,             0.00037145
                    332,                 1.4488,                 1.1323,                  1.058,                0.77017,                0.79087,                0.82096,                0.43924,                 1.6218,                 1.0687,                  1.093,              0.0003665,              0.0003665,              0.0003665
                    333,                 1.4563,                 1.1387,                 1.0549,                0.77949,                0.78954,                0.82324,                0.43695,                 1.6335,                 1.0872,                 1.0938,             0.00036155,             0.00036155,             0.00036155
                    334,                  1.442,                    1.1,                 1.0575,                0.78858,                0.78467,                0.82342,                0.42695,                 1.6716,                 1.0773,                 1.0995,              0.0003566,              0.0003566,              0.0003566
                    335,                  1.441,                 1.1549,                 1.0337,                 0.8175,                0.74939,                0.82429,                0.43252,                 1.6654,                  1.081,                 1.0976,             0.00035165,             0.00035165,             0.00035165
                    336,                 1.4225,                  1.106,                 1.0476,                0.78816,                0.78467,                0.82918,                0.44313,                 1.6423,                 1.0472,                  1.098,              0.0003467,              0.0003467,              0.0003467
                    337,                 1.3973,                 1.0872,                 1.0286,                0.79002,                0.79183,                0.83046,                0.44046,                 1.6479,                 1.0522,                    1.1,             0.00034175,             0.00034175,             0.00034175
                    338,                 1.4295,                 1.1021,                 1.0392,                0.78718,                0.77859,                 0.8256,                0.44364,                 1.6238,                 1.0477,                 1.0942,              0.0003368,              0.0003368,              0.0003368
                    339,                 1.4253,                 1.1143,                 1.0342,                0.76948,                0.80406,                0.82705,                0.44669,                 1.6081,                 1.0507,                 1.0927,             0.00033185,             0.00033185,             0.00033185
                    340,                 1.4086,                 1.0996,                 1.0476,                0.79973,                0.76758,                0.82127,                0.44195,                 1.6148,                 1.0672,                 1.0976,              0.0003269,              0.0003269,              0.0003269
                    341,                 1.4445,                 1.1224,                 1.0545,                0.77746,                0.79053,                 0.8244,                0.43368,                 1.6502,                 1.0708,                 1.1055,             0.00032195,             0.00032195,             0.00032195
                    342,                 1.4387,                  1.137,                 1.0389,                0.82045,                0.75791,                0.82654,                0.43271,                 1.6507,                 1.0772,                 1.0982,               0.000317,               0.000317,               0.000317
                    343,                 1.4336,                 1.1428,                 1.0404,                0.78532,                0.78224,                 0.8246,                0.43844,                  1.625,                 1.0726,                 1.0912,             0.00031205,             0.00031205,             0.00031205
                    344,                 1.4147,                 1.1104,                  1.051,                 0.7749,                0.79569,                0.82449,                0.43959,                 1.6214,                 1.0761,                 1.0924,              0.0003071,              0.0003071,              0.0003071
                    345,                 1.4279,                 1.0805,                 1.0417,                0.78638,                0.78821,                0.82489,                0.43755,                 1.6412,                 1.0766,                 1.0976,             0.00030215,             0.00030215,             0.00030215
                    346,                 1.4469,                 1.0933,                 1.0418,                0.79109,                0.79319,                0.82724,                 0.4395,                 1.6287,                 1.0739,                 1.0952,              0.0002972,              0.0002972,              0.0002972
                    347,                 1.4329,                 1.1131,                 1.0523,                0.82134,                0.77251,                0.82788,                0.43976,                 1.6314,                 1.0738,                 1.0933,             0.00029225,             0.00029225,             0.00029225
                    348,                 1.4346,                 1.0885,                 1.0337,                0.79584,                0.78102,                 0.8249,                0.44311,                 1.6106,                 1.0802,                 1.0877,              0.0002873,              0.0002873,              0.0002873
                    349,                 1.4495,                 1.1607,                 1.0611,                0.81274,                0.76277,                0.82358,                0.43971,                  1.632,                  1.079,                  1.096,             0.00028235,             0.00028235,             0.00028235
                    350,                 1.4188,                 1.0951,                 1.0317,                0.81717,                0.76122,                0.82429,                0.44267,                 1.6391,                  1.073,                 1.1046,              0.0002774,              0.0002774,              0.0002774
                    351,                 1.4246,                 1.0911,                 1.0405,                0.81129,                0.76886,                0.82582,                0.43244,                 1.6721,                 1.0775,                 1.1164,             0.00027245,             0.00027245,             0.00027245
                    352,                 1.4402,                 1.1032,                 1.0398,                 0.8222,                0.77073,                0.82643,                 0.4382,                 1.6445,                 1.0755,                 1.1057,              0.0002675,              0.0002675,              0.0002675
                    353,                 1.4174,                 1.0988,                 1.0359,                0.80366,                0.77129,                0.82782,                0.44432,                 1.6285,                 1.0611,                 1.1035,             0.00026255,             0.00026255,             0.00026255
                    354,                 1.4309,                  1.057,                 1.0666,                0.80032,                0.77981,                 0.8268,                0.44577,                 1.6285,                 1.0632,                 1.1033,              0.0002576,              0.0002576,              0.0002576
                    355,                 1.4268,                 1.1073,                 1.0304,                0.78611,                0.79197,                0.82722,                0.44062,                 1.6551,                  1.071,                   1.11,             0.00025265,             0.00025265,             0.00025265
                    356,                 1.4092,                 1.0853,                 1.0492,                0.79193,                0.78716,                0.82885,                0.44843,                 1.6396,                 1.0669,                 1.1049,              0.0002477,              0.0002477,              0.0002477
                    357,                 1.4379,                 1.1279,                 1.0532,                0.78976,                0.79319,                0.82801,                0.44877,                 1.6375,                 1.0635,                 1.1084,             0.00024275,             0.00024275,             0.00024275
                    358,                 1.4498,                 1.0905,                 1.0503,                0.79763,                0.77859,                0.82733,                0.44696,                 1.6324,                 1.0688,                 1.1052,              0.0002378,              0.0002378,              0.0002378
                    359,                 1.4065,                  1.072,                 1.0413,                0.78566,                0.78345,                0.82342,                0.44919,                 1.6119,                  1.072,                  1.097,             0.00023285,             0.00023285,             0.00023285
                    360,                 1.4161,                 1.1089,                 1.0178,                0.78778,                0.78345,                0.82287,                0.44998,                  1.613,                 1.0752,                  1.099,              0.0002279,              0.0002279,              0.0002279
                    361,                 1.4368,                 1.0862,                 1.0441,                0.78936,                  0.775,                0.82456,                0.44633,                 1.6366,                 1.0793,                 1.1068,             0.00022295,             0.00022295,             0.00022295
                    362,                 1.4227,                 1.1019,                 1.0249,                0.79039,                0.77616,                0.82148,                0.44876,                 1.6181,                 1.0522,                 1.0974,               0.000218,               0.000218,               0.000218
                    363,                 1.4113,                 1.0567,                 1.0466,                0.78516,                0.77981,                0.82324,                0.44643,                 1.6153,                  1.056,                 1.0939,             0.00021305,             0.00021305,             0.00021305
                    364,                  1.403,                 1.0741,                 1.0392,                0.77989,                0.76521,                0.82349,                0.44681,                 1.6197,                 1.0577,                 1.0965,              0.0002081,              0.0002081,              0.0002081
                    365,                  1.442,                 1.1036,                 1.0292,                0.80435,                 0.7602,                0.82556,                0.44653,                 1.6248,                 1.0615,                  1.099,             0.00020315,             0.00020315,             0.00020315
                    366,                  1.404,                 1.0961,                 1.0172,                0.77753,                0.78659,                0.82526,                0.44391,                 1.6255,                 1.0675,                 1.1017,              0.0001982,              0.0001982,              0.0001982
                    367,                 1.4481,                 1.1095,                 1.0427,                0.76909,                0.78609,                0.82369,                0.44423,                 1.6259,                 1.0611,                 1.1047,             0.00019325,             0.00019325,             0.00019325
                    368,                 1.4096,                 1.0601,                 1.0556,                0.76797,                0.79322,                0.82392,                0.44502,                 1.6289,                 1.0571,                  1.101,              0.0001883,              0.0001883,              0.0001883
                    369,                 1.4253,                 1.1073,                  1.048,                0.77211,                0.77981,                0.82021,                0.44641,                 1.6068,                 1.0692,                  1.098,             0.00018335,             0.00018335,             0.00018335
                    370,                  1.444,                 1.1087,                 1.0481,                0.78164,                0.77516,                0.82485,                0.44703,                 1.6169,                 1.0795,                 1.0958,              0.0001784,              0.0001784,              0.0001784
                    371,                 1.4112,                 1.0496,                 1.0268,                0.79901,                0.76277,                0.82567,                0.44235,                  1.624,                 1.0827,                 1.0958,             0.00017345,             0.00017345,             0.00017345
                    372,                 1.4204,                 1.1094,                 1.0071,                 0.7905,                0.77118,                0.82585,                0.44327,                 1.6294,                 1.0738,                 1.0952,              0.0001685,              0.0001685,              0.0001685
                    373,                 1.4102,                 1.0819,                 1.0398,                0.78124,                0.79197,                0.82822,                0.43783,                 1.6426,                 1.0927,                 1.1006,             0.00016355,             0.00016355,             0.00016355
                    374,                 1.4179,                 1.1283,                 1.0327,                0.79148,                0.78589,                0.82775,                0.44171,                  1.618,                 1.0871,                 1.0958,              0.0001586,              0.0001586,              0.0001586
                    375,                 1.4194,                 1.0809,                 1.0309,                0.78842,                0.78224,                0.82606,                 0.4492,                 1.6031,                 1.0736,                 1.0904,             0.00015365,             0.00015365,             0.00015365
                    376,                 1.4127,                 1.0987,                 1.0323,                0.78156,                0.78345,                0.82384,                0.44944,                  1.601,                 1.0683,                  1.092,              0.0001487,              0.0001487,              0.0001487
                    377,                 1.4283,                 1.1111,                 1.0258,                0.79222,                0.77251,                0.82263,                0.44899,                 1.5978,                 1.0622,                  1.091,             0.00014375,             0.00014375,             0.00014375
                    378,                 1.3756,                 1.0222,                  1.033,                0.80589,                0.77275,                0.82549,                0.44685,                 1.6072,                 1.0669,                 1.0937,              0.0001388,              0.0001388,              0.0001388
                    379,                 1.3985,                 1.0358,                 1.0337,                  0.811,                0.75791,                0.82587,                0.44823,                 1.6044,                 1.0676,                  1.089,             0.00013385,             0.00013385,             0.00013385
                    380,                 1.4187,                 1.0682,                 1.0634,                0.80822,                0.75912,                0.82642,                0.44825,                 1.6094,                 1.0655,                 1.0916,              0.0001289,              0.0001289,              0.0001289
                    381,                 1.3995,                 1.0707,                 1.0301,                0.80402,                 0.7686,                0.82665,                0.44261,                 1.6192,                 1.0705,                  1.092,             0.00012395,             0.00012395,             0.00012395
                    382,                 1.4243,                 1.0754,                 1.0483,                0.79013,                0.77404,                0.82606,                0.44617,                 1.6175,                 1.0718,                 1.0936,               0.000119,               0.000119,               0.000119
                    383,                 1.4198,                 1.1088,                 1.0535,                0.78592,                0.78102,                0.82778,                0.44748,                 1.6294,                 1.0685,                 1.0951,             0.00011405,             0.00011405,             0.00011405
                    384,                 1.4001,                 1.0547,                 1.0381,                0.81346,                0.75791,                0.82753,                0.44795,                 1.6264,                 1.0713,                 1.0927,              0.0001091,              0.0001091,              0.0001091
                    385,                 1.4223,                 1.0721,                 1.0407,                0.78455,                0.77967,                0.82722,                0.44989,                 1.6063,                  1.066,                 1.0889,             0.00010415,             0.00010415,             0.00010415
                    386,                 1.4027,                 1.0863,                 1.0346,                0.81249,                0.75378,                0.82385,                0.45123,                 1.5989,                  1.059,                 1.0855,               9.92e-05,               9.92e-05,               9.92e-05
                    387,                 1.4054,                 1.0389,                 1.0374,                0.81147,                0.75304,                0.82553,                0.45345,                 1.5955,                 1.0622,                 1.0858,              9.425e-05,              9.425e-05,              9.425e-05
                    388,                 1.3699,                   1.03,                 1.0118,                0.81632,                0.74939,                0.82546,                0.45351,                   1.59,                  1.063,                 1.0834,               8.93e-05,               8.93e-05,               8.93e-05
                    389,                 1.4258,                 1.0987,                 1.0344,                 0.7886,                0.77251,                0.82726,                0.44824,                 1.6065,                 1.0688,                 1.0878,              8.435e-05,              8.435e-05,              8.435e-05
                    390,                 1.3969,                 1.0359,                  1.042,                0.79198,                0.78275,                0.82831,                0.45117,                 1.6033,                 1.0628,                 1.0897,               7.94e-05,               7.94e-05,               7.94e-05
                    391,                  1.286,                0.82814,                0.98697,                 0.7921,                0.78331,                0.82328,                0.44564,                 1.6112,                 1.0606,                  1.095,              7.445e-05,              7.445e-05,              7.445e-05
                    392,                 1.2561,                0.80802,                0.99066,                 0.7713,                0.79186,                0.82278,                0.44483,                 1.6152,                 1.0499,                 1.0994,               6.95e-05,               6.95e-05,               6.95e-05
                    393,                 1.2282,                0.76903,                0.96207,                 0.7834,                0.76642,                0.81733,                0.44431,                 1.6136,                 1.0458,                    1.1,              6.455e-05,              6.455e-05,              6.455e-05
                    394,                 1.2682,                0.84818,                0.98123,                0.77727,                0.76842,                0.81513,                0.44229,                 1.6114,                 1.0424,                 1.1025,               5.96e-05,               5.96e-05,               5.96e-05
                    395,                 1.2462,                 0.7956,                0.97272,                0.77163,                0.76642,                0.81711,                0.44365,                 1.6104,                 1.0346,                 1.1014,              5.465e-05,              5.465e-05,              5.465e-05
                    396,                 1.2295,                  0.767,                0.98452,                0.77175,                0.76918,                  0.818,                0.44241,                 1.6097,                 1.0324,                 1.1011,               4.97e-05,               4.97e-05,               4.97e-05
                    397,                 1.2621,                0.83333,                0.98406,                0.77201,                0.77129,                0.81918,                0.44516,                 1.6063,                 1.0334,                 1.0998,              4.475e-05,              4.475e-05,              4.475e-05
                    398,                 1.2564,                0.80211,                0.98693,                 0.7701,                0.76886,                0.81957,                0.44645,                 1.6048,                 1.0348,                 1.0992,               3.98e-05,               3.98e-05,               3.98e-05
                    399,                 1.2366,                0.79204,                0.97666,                0.77901,                0.76334,                0.81978,                0.44644,                 1.6007,                 1.0396,                 1.0981,              3.485e-05,              3.485e-05,              3.485e-05
                    400,                 1.2261,                0.77112,                0.96037,                0.77305,                0.77251,                0.82059,                0.44886,                 1.5998,                 1.0391,                 1.0964,               2.99e-05,               2.99e-05,               2.99e-05
